https://static.servaid.com.pk/product/bulk/001972.jpg,Actidil 60ML Elixir,"Triprolidine
Brookes",Rs. 23.22/Pack,"Actidil Syrup formula includes Triprolidine Hydrochloride. This triprolidine hydrochloride is also known as its active ingredient. It has a strength of 1.25MG per 5ML. Actidil Syrup blocks the acetylcholine present in the body. 

READ MORE","
Tell your doctor if you are allergic to any medicine before this helps the doctor know your medical history. Actidil will take early 4 to 5 hours to get into action. Always take your medicine with some supplement. Taking medicines empty stomach can make you get sick, and the stomach is directly affected. This syrup should be kept in a tightly sealed container with temperatures 15-degree centigrade to 30-degree centigrade.Do not use alcohol if you are taking this syrup because along with alcohol, the impact of this syrup will result in drowsiness and dizziness.  In pregnancy or breastfeeding, take your doctor's advice.
","
In some people, the side effects of actidil syrup are none, but in some cases, there are a few side effects that were noticed. The symptoms associated with this medicine are very common and easy to tackle. These side effects are dizziness, drowsiness, dry mouth, throat, and nose. This can also cause excitability, thickening of mucus in the nose or throat. In some very sensitive people, there are some serious side effects that can be seen. These side effects include sore throat, severe fever, getting fatigued without doing anything, numbness, abnormal bleeding. If any of you feel any serious symptoms call or visit your doctor immediately. Ignorance in such cases can lead to serious health issues.
",1,1000,26
https://static.servaid.com.pk/product/bulk/008640.jpg,Gixer 60ML Syp,"Cetirizine
Barrett",Rs. 38.99/Pack,"Generic Name or FormulaGixer 60ml syrup contains the active ingredient €œcetirizine HCL (hydrochloride)€ that is used to treat a broad range of allergic conditions.
Gixer Syrup is Used for
Cetrizine is an anti-histamine drug that helps to re READ MORE","
Itas suggested to take extra care when giving Gixer (cetirizine) medication to a child having a history of kidney disease, liver disease, and heart problems.Although, cetirizine 5mg/5ml syrup is a well-tolerated drug for children (when taken in recommended dose).Always consult a healthcare provider, doctor, physician, or pharmacist before any kind of prescription drugs. We discourage self-medication and try to provide authentic information for our customers related to medicines.
","
Cetrizine (anti-histamine) effectively treats allergies in babies but in some cases, it may show adverse effects.Gixer syrup 60ml (by Barrett Hodgson Pharmaceuticals) can cause the following side effects and adverse reactions in children;DrowsinessMay severe the underlying conditions i.e watery eyes, rashes, itching, etcDifficulty in breathingDifficulty in urinationAbdominal painBloating/gas/indigestionVomiting and Nausea, etcIf you see any of these unwanted consequences in the child after giving cetirizine 60ml syrup, immediately discontinue the medication and seek a healthcare service.
",1,1000,26
https://static.servaid.com.pk/product/bulk/039845.jpg,Leviva 60ML Syp,"Levocetirizine dihydrochloride
General",Rs. 41.4/Pack,"Leviva syrup contains an active ingredient ""levocetirizine HCL"" which is an antihistamine drug and used to treat allergies.","
Keep it out of the reach of children. Store it below the room temperature i.e. below 25 degrees Celsius. Consult a doctor if you’re hypersensitive to any of its ingredients. Do not take overdose, always take it in a recommended dose.
","
No side effects are reported. Consult a doctor if it causes digestive problems i.e. gas, bloating, abdominal pain, GERD (gastroesophageal reflux disease), vomiting, nausea, or diarrhea, etc. Allergic reactions may occur i.e. skin itching, rashes, irritations, redness, & inflammation/swelling, etc. Other effects are drowsiness, dizziness, sleepiness, headache, etc.
",1,1000,26
https://static.servaid.com.pk/product/bulk/002509.jpg,Phenergan 120ML Elixir,"Promethazine HCl
Sanofi",Rs. 41.91/Pack,"Phenergan syrup is an antihistamine indicated to treat allergic reactions or hypersensitivity. It comes with the generic name of 'promethazine' and belongs to the group of drug class 'phenothiazine antiemetics.' The syrup alters the actions of ce

READ MORE","
The precautions are necessary to scrutinize before taking any syrup. The precautions of Phenergan syrup are listed below.It is not recommended to use the Phenergan syrup if you are hypersensitive to its active or inactive ingredients.Inform your doctor of your medical history.Avoid using the Phenergan syrup if you have uncontrol movements of any body part like eyes, arms, or legs.Avoid driving or using machines as it causes dizziness and sleepiness.Do not drink alcohol while using the Phenergan syrup.Inform your doctor of your previously prescribed medication to avoid drugs interaction.The medicine is not recommended for children under 2 years of age as it can result in bronchospasm.Do not use Phenergan syrup if you are suffering from a respiratory disorder, asthma, or obstructive pulmonary disease. Inform your doctor prior to using the Phenergan syrup if you have a history of seizures.Do not use the medication without a doctor's prescription if you have an eye disorder like glaucoma.Inform your doctor if you have liver or kidney-associated problems.Notify your doctor if you have a weaker immune system.Enlarged prostate and stomach ulcer conditions must be told to your physician before using Phenergan syrup.Do not use the syrup if you are a patient of a cardiac disorder.Do not use Phenergan syrup if you are pregnant or planning to be, as it can affect the fetus.Do not use syrup if you are breastfeeding.Place the medication in a safe place.Keep Phenergan syrup away from the reach of children.Tell your doctor/Pharmacist your medical history of, Asthma, Chronic obstructive pulmonary disease-COPD, Sleep apnea, Bone marrow depression, Glaucoma, Irregular heartbeat, Hypertension, Liver disease, Neuroleptic malignant syndrome, Reye's syndrome, Seizures, Blockage, Ulcer, Hyperthyroidism, Difficulty urinating due to enlarged prostate.
","
Phenergan syrup can cause some minor and major side effects. It is not necessary that the patient will experience all of them. The possible Phenergan syrup side effects are described below.Extreme drowsiness.Difficulty in breathing;Lightheaded feeling and headache.Confusion. Agitation. Hallucinations. Nightmares.Seizure or convulsions.Irregular heartbeats.Jaundice resulting in yellowness of the skin or eyes.Unrestrained muscle movements of the face, lips, smacking tongue, eyes blinking, or frowning.Easy bruising and bleeding like nose bleeding or bleeding gums.Fatigue and weakness.Ill feeling.Fever and chills. Sore throat and mouth sores. Red and swollen gums.Trouble swallowing.Rigid muscles.Sweating.Confusion, drowsiness, dizziness is most common among adults.Some Common Phenergan syrup side effects seen in many people include the following:Drowsiness and dizziness;ringing or voices in ears.Double vision.Feeling nervous.Dry mouth.Feeling of tiredness.Sleeping problems (insomnia).Inform your doctor straight away if you encounter prolonged and severe adverse effects.
",1,1000,26
https://static.servaid.com.pk/product/bulk/002484.jpg,Atarax 10MG Tab 2x25 (L),"Hydroxyzine
AGP",Rs. 43/Pack,"Atarax is used to relieve anxiety and stress as a sedative. It is sometimes used in combination with other anesthesia drugs.

Atarax is also used to treat allergic reactions of the skin, including hives or dermatitis of touch.

Atarax c

READ MORE","
This medication will make your vision fuzzy or dizzy. You can get dizzy or drowsy with alcohol or marijuana (cannabis). Don’t drive, use or do something that is warning or obvious before you can safely do it. Stop drinks of alcohol. Speak if you use marijuana to your doctor (cannabis) Ask your dentist or doctor any questions you need to be answered before getting surgery (including prescription drugs, nonprescription drugs, and herbal products).Inform your doctor if you have any other allergies before using hydroxyzine. The inactive ingredients that may cause allergic reactions or other problems are present in this product. For more info, talk to your pharmacist.Before taking this drug, inform your pharmacist about your medical health condition, in particular: breathing difficulties, eye high pressure (glaucoma), blood pressure, hepatitis problems, hepatitis problems, epilepsy, stomach / intestinal problems (e.g., ulcers)Hydroxyzine may cause a heart rhythm disorder (QT prolongation). Extended QT rarely can lead to symptoms that require medical attention immediately (such as severe dizziness, fainting).
","
Dizziness, blurred vision, constipation, or dry mouth can be present. Inform your doctor asap if your side effects worsen. Obtain medical attention immediately if you have significant side effects such as seizures, heartbeats, excessive dizziness, fainting.It is unusual for this medication to be a very severe allergic reaction. If you see signs of a serious allergic reaction such as a rash, itching/sweating, severe dizziness, trouble breathing, you should get medical help straight away. You may have some kind of symptoms. Sugar or alcohol can be found in liquid goods. We warn you to be vigilant if you have diabetes, liver-related issues, or some other disorder requiring you to keep these substances in your food intake. Query your pharmacist or doctor about the safe use of this medication.Kids may be more vulnerable to this drug’s side effects. This medication will also excite young children rather than induce sleepiness. This list of potential side effects is not complete. Please contact your doctor or pharmacist if you find other effects not mentioned above. 
",1,1000,26
https://static.servaid.com.pk/product/bulk/013650.jpg,Neo-Sedil 60ML Syp,"Levocetirizine
Helix",Rs. 48.91/Pack,"The Neo Sedil syrup is used to treat seizures, allergies, and inflammation in the nasal. The ingredient which is used in this syrup is Levocetirizine Dihydrochloride.The drug class or category of this drug is anti-allergic. The generic category o

READ MORE","
Before using this medicine, it is very important to consult a doctor first and share the medical history or any current health condition like any disease or pregnancy.Th patient who are hypersensitive should be careful while using this drug as it contains some inactive ingredient which may cause a serious allergic reaction.This drug ought to be used with cautions, especially the patients with epilepsy (seizures), urination problem and kidney problems (renal insufficiency).
","
Every medicine has its benefits and side effects. Some of them are rare, but some are very serious. It is not necessary that it occurs every time, but it may occur. Some of the side effects which may occur are:FeverTirednessCoughDry mouthSleepinessSore throatNasopharyngitis (inflammation and redness of throat and mouth)Bleeding of noseDrowsinessDizzinessKidney problems.Changes of moodsBreathing problemsChanges in the amount of urinateTrouble urinatingBlood in the urineThe more common side effects that can occur in children age from 1 to 5 years include:Ear infectionsFeverVomitingDiarrhoeaSome of the side effects which may occur in children's age 6 to 11 months are: ConstipationDiarrhoeaSome of the serious side effects which may occur:Allergic reactionsRashItching of skinSwelling of throat, tongue, lips, and face.HivesKidney problemsChanges in the amount of urinateTrouble urinatingBlood in the urineVision problems (blurry vision)Immediately consult a doctor if any of these problems gets worse or unstable.
",1,1000,26
https://static.servaid.com.pk/product/bulk/039846.jpg,Leviva 5MG Tab 1x10 (L),"Levocetirizine dihydrochloride
Horizon",Rs. 50.8/Pack,"Leviva 5mg tablets contain an active ingredient ""levocetirizine HCL"" which is an antihistamine drug and used to treat allergies.","
Keep it out of the reach of children. Store it below the room temperature i.e. below 25 degrees Celsius. Consult a doctor if you’re hypersensitive to any of its ingredients. Do not take overdose, always take it in a recommended dose.
","
No side effects are reported. Consult a doctor if it causes digestive problems i.e. gas, bloating, abdominal pain, GERD (gastroesophageal reflux disease), vomiting, nausea, or diarrhea, etc. Allergic reactions may occur i.e. skin itching, rashes, irritations, redness, & inflammation/swelling, etc. Other effects are drowsiness, dizziness, sleepiness, headache, etc.
",1,1000,26
https://static.servaid.com.pk/product/bulk/037104.jpg,Z-Tek 10MG Tab 1x10 (L),"Cetirizine
Pakheim",Rs. 55.8/Pack,"It is used to treat Allergies such as watery eyes, runny nose, itching eyes/nose, sneezing, hives, and itching.","
Use with caution having difficulty urinating (due to an enlarged prostate), Kidney disease, Liver disease, Glaucoma or while using (MAO inhibitors). It is not recommended if hypersenstive to the ingredients.
","
Drowsiness, tiredness, Dry mouth, Stomach pain.
",1,1000,26
https://static.servaid.com.pk/product/bulk/003511.jpg,Sedil 10MG Tab 1x10 (L),"Cetirizine
Sami",Rs. 56.7/Pack,"It is used to treat Allergies such as watery eyes, runny nose, itching eyes/nose, sneezing, hives, and itching.","
Use with caution having difficulty urinating (due to an enlarged prostate), Kidney disease, Liver disease, Glaucoma or while using (MAO inhibitors). It is not recommended if hypersenstive to the ingredients.
","
Drowsiness, tiredness, Dry mouth, Stomach pain.
",1,1000,26
https://static.servaid.com.pk/product/bulk/008641.jpg,Gixer 10MG Tab 1x10 (L),"Cetirizine
Barrett",Rs. 56.7/Pack,"It is used to treat Allergies such as watery eyes, runny nose, itching eyes/nose, sneezing, hives, and itching.","
Use with caution having difficulty urinating (due to an enlarged prostate), Kidney disease, Liver disease, Glaucoma or while using (MAO inhibitors). It is not recommended if hypersenstive to the ingredients.
","
Drowsiness, tiredness, Dry mouth, Stomach pain.
",1,1000,26
